Date,Sec_LA1,Sec_LA101,Sec_LSA101,Sec_LA2,Sec_LA3,Sec_LA44,Sec_LA53,Sec_LA54,Sec_LA6,Sec_LAMAR,Indi_LA1,Indi_LA2,Indi_LA3,Indi_LA44,Indi_LA6,Indi_LAMAR
11/21/2018,0.017833119,0.025556176,0.038249483,-0.014642107,0.024379458,0.027504977,0.002338443,0.027504977,0.017833119,-0.021060494,0.030117678,0.035576875,0.030774157,0.013551603,0.023639254,-0.01243401
11/22/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2018,-0.039870437,-0.023588636,0.002254604,-0.013079119,-0.040979625,-0.036352756,-0.031317713,-0.036352756,-0.039870437,-0.003630267,-0.188089512,-0.053437674,-0.033079213,-0.124612524,-0.06613273,-0.011874495
11/26/2018,0.052338139,0.072652299,0.040787179,0.050120738,0.054577766,0.054396681,0.037891421,0.054396681,0.052338139,0.039459336,0.124860425,0.086668162,0.100655898,0.087999323,0.15646157,0.089529322
11/27/2018,0.0066452,0.003994529,-0.020040761,0.019170254,0.007873119,0.008859566,0.013412696,0.008859566,0.0066452,0.028785997,0.004691059,0.035701242,0.051419916,0.010636076,0.036832583,0.102112939
11/28/2018,0.084243529,0.107553556,0.058837573,0.061716726,0.10003717,0.094552812,0.064338188,0.094552812,0.084243529,0.066556502,0.204699773,0.202161528,0.178742814,0.144075701,0.218844178,0.186119585
11/29/2018,0.001899467,-0.022259211,-0.033333602,-0.016935419,0.000689514,0.0057506,0.010020632,0.0057506,0.001899467,-0.005145193,-0.060255113,0.056221546,0.045823888,0.013786354,0.018524542,0.031579471
11/30/2018,0.051213022,0.052047004,0.032723229,0.051213022,0.020157758,0.02542576,0.024591777,0.019557604,0.020157758,0.048748684,0.120719756,-0.005838711,0.052086668,0.012044044,-0.022501767,0.091654442
12/3/2018,0.017714688,0.035501821,-0.015918694,0.017714688,0.069207649,0.057223023,0.03943589,0.040939454,0.069207649,0.024828479,0.034278096,0.094537774,0.124311093,0.074545156,0.149813105,-0.047404101
12/4/2018,-0.080867174,-0.099961264,0.026758358,-0.080867174,-0.145813712,-0.107290956,-0.088196866,-0.131355888,-0.145813712,-0.074356328,-0.180916308,-0.241638858,-0.268004717,-0.235589462,-0.305239204,-0.093216355
12/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2018,-0.007139465,-0.003420411,0.025503884,-0.007139465,-0.025205241,-0.026380654,-0.030099708,-0.03670734,-0.025205241,0.003203204,0.032410795,-0.083683439,0.051445683,-0.114812962,-0.032744889,-0.034728113
12/7/2018,-0.060634368,-0.077911013,-0.005427692,-0.060634368,-0.089759965,-0.050846404,-0.03356976,-0.063587809,-0.089759965,-0.064229955,-0.12726785,-0.088186967,-0.148552785,-0.055317791,-0.119540854,-0.148429201
12/10/2018,0.008298225,0.009070859,0.024814194,0.008298225,-0.014970701,-0.026779876,-0.02755251,-0.027002808,-0.014970701,0.006576109,-0.000848999,-0.044813775,0.012694359,-0.084475195,-0.009097885,0.032563078
12/11/2018,0.009488535,0.001664519,0.001595334,0.009488535,-0.007754832,-0.004915354,0.002908662,-0.007005717,-0.007754832,0.015729922,-0.006565577,-0.014503526,-0.016504708,-0.040820559,-0.060966714,0.009564497
12/12/2018,0.006540582,0.018322219,0.002167716,0.006540582,0.027936139,0.013843593,0.002061956,0.013984882,0.027936139,0.011460102,0.039069367,0.015833828,0.085588355,0.058847896,0.058967806,0.030400148
12/13/2018,0.013022574,0.001898199,-0.001789211,0.013022574,-0.007436965,-0.000431474,0.0106929,-0.000756592,-0.007436965,0.010840672,0.018365089,0.009758921,-0.029396802,-0.002437089,0.063449915,0.057251704
12/14/2018,-0.066276532,-0.065946837,0.007984706,-0.066276532,-0.073601848,-0.051096465,-0.05142616,-0.063299785,-0.073601848,-0.069071347,-0.119814361,-0.204410494,-0.144391611,-0.156669658,-0.178454879,-0.156259913
12/17/2018,-0.091476404,-0.093761333,-0.021444633,-0.091476404,-0.074601629,-0.085573074,-0.083288145,-0.06751307,-0.074601629,-0.100463789,-0.172916938,-0.148380069,-0.210940765,-0.135560878,-0.151736854,-0.18639737
12/18/2018,-0.022237539,-0.002615835,0.028626087,-0.022237539,-0.011620219,-0.026235809,-0.045857512,-0.034144698,-0.011620219,-0.019424889,-0.059373764,-0.142305817,0.094596339,-0.017117613,0.070148642,-0.080357155
12/19/2018,-0.043203445,-0.053291723,0.00040101,-0.043203445,-0.063781012,-0.045678636,-0.035590357,-0.052773426,-0.063781012,-0.044141526,-0.09734549,-0.10856418,-0.231765636,-0.096437782,-0.111284785,-0.055680257
12/20/2018,-0.050683423,-0.055257524,0.017016026,-0.050683423,-0.076847651,-0.059489446,-0.054915345,-0.072634976,-0.076847651,-0.054809311,-0.105543746,-0.234511796,-0.083840214,-0.106428599,-0.124519789,-0.129983569
12/21/2018,-0.073676013,-0.080793907,0.017914792,-0.073676013,-0.105826592,-0.083950778,-0.076832885,-0.089058025,-0.105826592,-0.075244391,-0.132180513,-0.101698741,-0.133435315,-0.150586414,-0.261556006,-0.079532686
12/24/2018,-0.12513221,-0.115237328,0.001671588,-0.12513221,-0.107014034,-0.122113531,-0.132008413,-0.12089583,-0.107014034,-0.113453537,-0.213352206,-0.155691147,-0.154327213,-0.211448016,-0.162370064,-0.21868605
12/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2018,0.131454535,0.162745639,-0.032726542,0.131454535,0.226763284,0.180021713,0.14873061,0.181668873,0.226763284,0.144116057,0.315410134,0.299301337,0.422879063,0.314111697,0.427669508,0.27256758
12/27/2018,0.041485626,0.037247087,0.003266986,0.041485626,0.029741562,0.030957672,0.035196211,0.039279878,0.029741562,0.0343248,0.08464714,0.061602899,0.032554346,0.036973703,0.010818084,0.100825076
12/28/2018,0.000980818,0.001082742,0.011417736,0.000980818,-0.010233071,-0.005499205,-0.005601129,-0.010718157,-0.010233071,0.003737071,-0.008118391,0.009673118,0.012329638,-0.014706076,0.020097024,-0.00817409
12/31/2018,0.025599638,0.045209519,0.024682609,0.035906262,0.044620685,0.044906383,0.044906383,0.035114975,0.031565907,0.031302915,0.089187152,-0.013260071,0.076169994,0.073639551,0.073019923,0.08387408
1/1/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019,-0.009567964,0.005942089,0.008692178,-0.026525628,0.001471463,-0.001795982,-0.001795982,0.036259959,-0.000578139,-0.030620463,0.145302953,0.083228665,0.080089698,-0.003534107,-0.017299632,-0.065699163
1/3/2019,-0.058750123,-0.094710347,-0.028497795,-0.101226146,-0.114715269,-0.122650222,-0.122650222,-0.104345266,-0.094635758,-0.047814756,-0.226622494,-0.148037844,-0.164442203,-0.188373956,-0.190567803,-0.125454493
1/4/2019,0.107084613,0.133838793,0.019558009,0.126664308,0.140231881,0.144920527,0.144920527,0.144418024,0.125233432,0.098887617,0.266949149,0.381392988,0.279548899,0.274501278,0.215802837,0.192458423
1/7/2019,0.001182066,0.035763531,0.020168472,0.014071705,0.036570207,0.043457227,0.043457227,0.047578453,0.025926849,0.018233354,0.100053697,0.044863881,0.03134228,0.033252788,0.041279696,-0.007062897
1/8/2019,0.036049946,0.033291506,-0.004345306,0.042179744,0.027977877,0.040835918,0.040835918,0.027948763,0.032607878,0.040337301,-0.014226988,0.051763257,0.025449203,0.043104874,0.120044062,0.081433207
1/9/2019,-0.003621383,0.021228487,0.007785857,0.018128061,0.027404933,0.029224455,0.029224455,0.03874317,0.016906658,-0.005744127,0.023110209,0.095736197,0.044047404,0.032636081,0.036408365,-0.035257672
1/10/2019,0.032875401,0.013046705,-0.013166118,0.03296824,0.003903692,0.017048516,0.017048516,0.004849816,0.015022063,0.017997844,0.053771757,0.022563401,0.009172039,0.015544655,-0.001877782,-0.017249594
1/11/2019,0.000594221,0.005685867,0.014317382,-0.00333947,0.004832593,0.001353065,0.001353065,-0.00439698,-0.002212439,0.003435475,0.033045351,0.022690186,-0.005569518,-0.019262142,0.000158034,0.027653823
1/14/2019,-0.020560208,-0.01035764,0.028667758,-0.042951678,-0.019480622,-0.026554977,-0.026554977,-0.010867328,-0.03095864,-0.044478173,0.036392859,0.00425619,0.084066577,-0.013613415,-0.046674479,-0.088271781
1/15/2019,0.028003189,0.032776367,-0.008030189,0.04219126,0.050932131,0.038939749,0.038939749,0.036548391,0.045278055,0.049152671,0.068431823,0.021723612,0.053387738,0.104343918,0.020174831,0.086563125
1/16/2019,0.020505675,0.018199888,0.020334695,0.003764857,0.018104276,-0.002121053,-0.002121053,0.018624706,0.023512606,-0.005877177,0.147366656,-0.009818753,0.070994672,-0.006520474,-0.02928666,-0.052546792
1/17/2019,0.031009953,0.038198022,0.014209422,0.036480429,0.027496714,0.039099306,0.039099306,0.027850146,0.022826886,0.024009458,0.093530544,0.08268286,0.035129064,0.083096608,0.076846225,0.054801605
1/18/2019,0.049243665,0.06189608,0.013362465,0.047202397,0.058108278,0.059909469,0.059909469,0.066484183,0.047349098,0.038794061,0.069804829,0.189584389,0.139886226,0.120149503,0.086106263,0.03022679
1/21/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2019,-0.039400921,-0.053969591,-0.008170358,-0.042421078,-0.050150168,-0.059254784,-0.059254784,-0.065015866,-0.041400123,-0.02908404,-0.112845429,-0.111297872,-0.07388206,-0.074113151,-0.058306865,-0.025822807
1/23/2019,0.024653794,0.005726378,-0.009496948,0.016112662,0.007692477,0.007979442,0.007979442,-0.003654675,0.016702429,0.025144732,0.010980385,-0.054949802,-0.03171937,0.043550307,-0.014612526,0.076733948
1/24/2019,0.000262358,0.003210331,-0.003340341,0.010275282,0.006496603,0.00924438,0.00924438,0.020187059,0.020054733,-0.011335016,-0.017595432,0.070567215,-0.019372085,0.057051433,-0.04496331,-0.120591028
1/25/2019,0.003124476,0.0330972,0.023979083,0.014396441,0.034527889,0.039096204,0.039096204,0.045983473,0.019625571,-0.005431658,0.112623655,0.163968078,0.082328502,0.038329899,0.013564292,-0.025388811
1/28/2019,-0.01305291,-0.029740638,-0.005985697,-0.038891895,-0.033519978,-0.039994158,-0.039994158,-0.032174813,-0.026861196,-0.017557923,-0.053758641,-0.00659601,-0.022353968,-0.021666534,-0.036504213,-0.032783842
1/29/2019,0.015471279,0.008753092,0.011323643,0.010771813,-0.015799895,0.001476458,0.001476458,-0.017638445,-0.017861378,0.003537501,-0.01484977,0.038907789,0.006235593,0.012629172,0.064113606,0.048023416
1/30/2019,0.035807145,0.054721799,-0.004767175,0.06800181,0.070142311,0.079952683,0.079952683,0.070526845,0.064159049,0.047717951,0.052557346,0.201462258,0.07462288,0.103670642,0.063766851,0.061882039
1/31/2019,0.050299091,0.05045813,0.031645479,0.021739221,0.018328821,0.026484151,0.00819974,0.018812651,0.024355842,0.061071041,0.191116245,-0.020111433,0.011497912,-0.042762439,-0.028571143,0.070030383
2/1/2019,0.011897436,-0.00189301,-0.012079793,0.024019192,0.008545938,0.007896665,0.029012698,0.010186783,-0.007947894,-0.020718924,0.077742189,0.017253779,0.012367426,0.001505397,0.021038512,0.039697508
2/4/2019,0.02324962,0.009380478,-0.028386226,0.016579905,0.025959785,0.01018277,0.035462723,0.037766704,0.020791759,0.011684459,0.018321461,0.008767155,-0.002993552,0.057482147,0.043201213,0.029802056
2/5/2019,0.012369492,-0.001909406,-0.029829074,0.006067622,0.016847709,0.006775174,0.01590242,0.027919669,0.013878507,0.010107843,0.025340953,0.013217104,0.050705517,0.029527879,0.036865658,0.002137097
2/6/2019,-0.007445309,0.003021244,0.010869836,-0.003702717,-0.012357965,-0.008099969,-0.004871177,-0.007848593,-0.000471576,4.38E-05,0.024665287,0.007847505,0.008800343,-0.029323027,0.006134662,-0.007240052
2/7/2019,-0.016483356,-0.00856824,0.042190646,-0.049833091,-0.047027446,-0.051230888,-0.052526377,-0.050758886,-0.035947041,-0.006800749,-0.134354525,-0.126675569,-0.115840477,-0.10980525,-0.096647241,-0.030303755
2/8/2019,0.00590983,0.005843664,0.007148787,-0.006213456,-0.012095175,-0.011709763,-0.002344386,-0.001305123,-0.005625772,0.006882927,-0.007984985,0.002866082,-0.037817139,-0.005925937,-0.007900662,0.033141776
2/11/2019,0.012326817,0.004130093,-0.007287022,0.01197732,0.01496893,0.008419434,0.012757819,0.011417116,0.00898939,0.00278939,-0.004638077,0.012409923,0.042190269,0.008583888,0.012588232,-0.008853577
2/12/2019,0.038228797,0.038509272,-0.018183012,0.056524709,0.058203968,0.05638088,0.056076009,0.056692284,0.059244547,0.039125546,0.068885157,0.094699093,0.116382727,0.127855778,0.128256603,0.074421961
2/13/2019,0.017333527,0.003840911,-0.022603301,0.023226968,0.027813848,0.024118222,0.022339089,0.026444211,0.017535098,0.007946032,0.093549874,0.009017096,0.037069525,0.029332037,0.024104693,0.028008946
2/14/2019,-0.013914623,-0.022695661,-0.019678108,-0.011011302,-0.016948525,-0.009994789,-0.011571098,-0.003017553,-0.018192532,-0.014142117,-0.053777961,-0.039061122,-0.041846078,-0.041732751,-0.044482942,-0.057223428
2/15/2019,0.041988703,0.048791098,0.004515409,0.065754669,0.057542628,0.05923805,0.058642515,0.044275689,0.056494816,0.034424271,0.118181624,0.151397674,0.126177463,0.155839356,0.121671396,0.069833036
2/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2019,0.013681031,0.010202384,0.003209607,0.001769527,0.0082169,0.006247115,0.004421804,0.006992777,0.002831636,0.012773356,0.012391487,0.006739655,0.009270268,0.00388866,-0.005629752,0.025449654
2/20/2019,0.011591415,0.007852393,-0.004247109,0.014191334,0.017364349,0.011428569,0.016523742,0.012099502,0.011963853,0.003428154,-0.01143,0.035444681,-0.029764843,0.051008484,-0.064406678,-0.02146188
2/21/2019,-0.009309988,-0.003785951,0.01727889,-0.033497768,-0.026740952,-0.031410179,-0.024327857,-0.021064841,-0.020041489,-0.000522935,-0.038345219,-0.048830395,-0.091966299,-0.007120423,-0.038521736,0.029094977
2/22/2019,0.01090246,0.009053592,-0.018591491,0.017123219,0.013399476,0.015950394,0.020717793,0.027645083,0.019650723,0.015980882,0.080146239,0.015323535,0.031332092,0.023851602,0.043313061,0.03659921
2/25/2019,-0.006377362,-0.00642466,-0.013505232,0.011152564,0.006425743,0.0038981,0.014555398,0.007080573,0.006158085,-0.013899484,0.058235656,0.038566998,0.025245504,0.057411595,0.021653613,-0.027544058
2/26/2019,-0.006602642,-0.007240298,-0.004779348,-0.012483636,-0.007576631,-0.008391176,-0.006819143,-0.00246095,-0.007948554,-0.002882105,0.015415044,-0.003937319,-0.02478292,-0.014227389,0.001615544,0.008901626
2/27/2019,0.007486321,-0.001119902,-0.007143679,0.006846768,0.010775001,0.002201208,0.010512759,0.006023777,0.002325357,-0.005608884,0.034354585,0.004954311,-0.030352086,0.015252823,-0.019018523,-0.010545325
2/28/2019,-0.011214143,0.004869896,0.026289439,-0.011759134,-0.013231208,-0.01353547,-0.018946318,-0.018946318,-0.020963382,0.004291125,0.092375106,-0.069518226,-0.030673863,-0.058604018,-0.041174222,-0.001197063
3/1/2019,0.023838115,0.021187721,-0.012549693,0.028238577,0.030984775,0.038746013,0.03983618,0.03983618,0.046982841,0.015340473,0.05289133,0.071825151,0.038005505,0.073836457,0.038095727,0.03849979
3/4/2019,-0.010654815,-0.017220637,-0.005077273,-0.028112736,-0.009357608,-0.016531928,-0.022531453,-0.022531453,-0.021234245,-0.017884519,-0.041115882,-0.085093156,-0.123493646,-0.073848685,-0.124822882,-0.053078706
3/5/2019,-0.014231994,-0.005452907,0.005517604,-0.013689564,-0.00527723,-0.00205716,-0.014038942,-0.014038942,-0.005084178,-0.008933722,0.016446936,-0.034007024,0.002105529,0.000558343,0.003850766,0.00180517
3/6/2019,-0.029917406,-0.021287079,0.011829957,-0.03561333,-0.025214624,-0.03338895,-0.043039556,-0.043039556,-0.038336774,-0.02545261,-0.062885455,-0.079495129,-0.03311655,-0.097257384,-0.028333481,-0.050265999
3/7/2019,-0.028679624,-0.020487393,0.013830574,-0.033607833,-0.034784656,-0.032365643,-0.030062123,-0.030062123,-0.036167155,-0.016998717,-0.083957447,-0.094242065,-0.073324211,-0.089406686,-0.072337679,-0.042742527
3/8/2019,-0.020542123,0.00177927,0.029829398,-0.004656755,-0.025479946,-0.027212926,-0.023217316,-0.023217316,-0.028155139,-9.00E-05,-0.038970568,-0.008786723,-0.003223652,-0.044345988,-0.006578625,-0.029051862
3/11/2019,0.047482641,0.052965427,0.004772802,0.051689529,0.052735464,0.053746568,0.045861777,0.045861777,0.0511146,0.039982682,0.020948052,0.129788059,0.111947796,0.135959467,0.113355709,-0.00665316
3/12/2019,0.000846548,0.020423983,0.017128339,0.007185982,0.011926577,0.016930942,0.007766734,0.007766734,0.018846763,0.006280017,-0.018114424,-0.0319467,0.036633472,0.008782431,0.041621761,-0.056170341
3/13/2019,0.031342164,0.023995717,-0.005193337,0.032852283,0.02613884,0.030048007,0.036398141,0.036398141,0.031194818,0.026190393,0.05567227,0.100256013,0.045085792,0.084143542,0.038079552,0.058304457
3/14/2019,0.000586531,-0.000635337,0.000845012,0.000886704,0.000938668,-0.004458167,-0.000128244,-0.000128244,0.000223893,-0.00604036,-0.048272778,0.036033404,0.020819763,0.012032781,0.027388973,-0.019184849
3/15/2019,-0.015325605,0.006122496,0.018642959,0.002354083,-0.003113831,-0.00412285,-0.014639178,-0.014639178,-0.002427404,-0.011932796,0.053291679,0.048641242,0.052466954,0.04988765,0.056984156,0.039711011
3/18/2019,0.035165055,0.000406381,-0.042957024,0.022557736,0.035108607,0.023467115,0.032185581,0.032185581,0.032129133,0.005881167,0.009084373,0.060998637,0.059705943,0.032453401,0.058416788,0.005266608
3/19/2019,-0.014836221,-0.002117746,0.00698304,-0.001424172,-0.006221793,0.009506491,-0.006172689,-0.006172689,0.002441739,-0.00776871,0.019287798,-0.019267554,-0.018634853,0.014011368,-0.012369464,0.002889528
3/20/2019,-0.022865751,-0.011201594,0.006046173,-0.037032438,-0.01460269,-0.00093139,-0.025572511,-0.025572511,-0.017309449,-0.015322957,-0.052283648,-0.122408813,-0.092916512,-0.011518794,-0.084238815,0.004616882
3/21/2019,0.025276001,0.051306798,0.024072731,0.035519235,0.029367806,0.036332268,0.017463621,0.017463621,0.021555426,0.035816776,0.033894573,0.059187514,0.067470651,0.081018394,0.065782697,0.06165711
3/22/2019,-0.078456504,-0.03575041,0.061242753,-0.091891025,-0.075655887,-0.066244501,-0.095360652,-0.095360652,-0.092560035,-0.034822255,-0.116019836,-0.283935288,-0.132701097,-0.197159735,-0.135140409,-0.159519576
3/25/2019,0.000443983,-0.002060816,-0.00641148,-0.006915287,0.004017949,0.007800868,-0.002100637,-0.002100637,0.00147333,0.004622865,-0.021814918,-0.071911487,-0.068611347,-0.014357291,-0.073195442,0.047630193
3/26/2019,0.041390288,0.027969104,-0.009185315,0.030865591,0.038966129,0.03392943,0.039722559,0.039722559,0.0372984,0.029188937,0.094285529,0.096346004,0.058480897,0.054560489,0.059961602,0.054922947
3/27/2019,-0.013686727,-0.02438323,-0.012068977,-0.017249488,-0.016807175,-0.020826084,-0.018599225,-0.018599225,-0.021719672,-0.017585651,-0.045106947,-0.038640816,-0.03492093,-0.044065847,-0.03049757,-0.015219166
3/28/2019,0.0245988,-0.000262748,-0.026032254,0.022599146,0.023313091,0.017212035,0.022278565,0.022278565,0.020992856,0.002949193,0.014557353,0.075391711,0.035841933,0.046595805,0.049037591,0.040044998
3/29/2019,0.032114936,0.034738226,0.018510632,0.01732626,0.024034478,0.017177999,0.017177999,0.017177999,0.019901997,0.03111792,0.074561509,0.024885888,0.06861165,0.02342689,0.054921448,0.072721853
4/1/2019,0.043230296,0.011901899,-0.0502847,0.051358601,0.049183681,0.06918472,0.06918472,0.06918472,0.02517898,0.038346263,0.135544068,0.139983256,-0.014105545,0.144084833,0.015543035,0.054069763
4/2/2019,-0.01164307,-0.009502526,-0.005176163,-0.006621934,5.99E-05,-0.008177911,-0.008177911,-0.008177911,-0.007761395,0.004278384,0.01562441,-0.010198433,-0.052965293,-0.03661961,-0.01809291,0.001294508
4/3/2019,-0.006132138,-0.010719772,-0.019268094,-0.011122036,0.005508618,-0.002541971,-0.002541971,-0.002541971,0.00364791,0.010564856,0.029503463,0.010301336,-0.028368969,0.023118357,-0.028894723,-0.016525168
4/4/2019,0.013925631,0.004418227,-0.013853203,0.017075141,0.016839427,0.028629675,0.028629675,0.028629675,0.014490089,0.006578695,0.02840012,0.030945508,0.02824005,0.091072236,0.037449585,-0.030487938
4/5/2019,0.014671234,0.022533654,-0.007203249,0.031310315,0.019625884,0.027840586,0.027840586,0.027840586,0.020189594,0.022878878,-0.009168762,0.036927696,0.028200537,0.041917108,0.006716559,-0.010668856
4/8/2019,0.000761439,-0.007409594,-0.020346789,-0.005767335,-0.006629256,0.004845679,0.004845679,0.004845679,0.001779357,-0.003941733,0.030548647,0.019987162,-0.018612472,0.018056978,-0.047870268,0.011891623
4/9/2019,-0.025644877,-0.014974493,0.01916358,-0.031567032,-0.028337963,-0.042962471,-0.042962471,-0.042962471,-0.016049565,-0.024806264,-0.070275249,-0.070824959,-0.020990829,-0.060430593,-0.022133156,-0.009539932
4/10/2019,0.005951817,-0.000179717,-0.018683716,0.003373459,0.004436038,0.011264151,0.011264151,0.011264151,0.007565201,0.008387788,0.020135734,0.022309026,0.017020974,0.049556533,-0.014212547,0.019389779
4/11/2019,0.00428256,0.003274577,-0.00346485,0.020374718,0.020908468,0.01662784,0.01662784,0.01662784,0.014291307,0.013571407,-0.063898628,0.017735539,-0.01691687,0.018646313,-0.033391139,-0.07291652
4/12/2019,0.025642322,0.011938606,-0.022218611,0.038895664,0.042426389,0.040441112,0.040441112,0.040441112,0.032413745,0.031006969,0.106342864,0.092859885,0.002367334,0.152805354,0.01873954,0.016727673
4/15/2019,-0.001944418,0.004137496,0.014666648,-0.017890711,-0.009954844,-0.015694173,-0.015694173,-0.015694173,0.001462244,-0.004091349,-0.035239762,-0.009437513,0.059817238,-0.036059639,0.042922169,0.014567169
4/16/2019,-0.000134142,-0.026551087,-0.056607778,0.014362047,0.012200087,0.031091333,0.031091333,0.031091333,0.006271032,0.003204761,0.035395906,0.052960828,-0.036729229,0.056432443,-0.051210261,-0.020544361
4/17/2019,-0.019920951,-0.026297184,-0.035014334,-0.00130387,0.00195355,0.004445464,0.004445464,0.004445464,0.005606397,0.004961248,-0.028846523,0.018216869,-0.058810443,0.057007742,-0.110549723,-0.081634936
4/18/2019,0.011071806,0.014507598,0.019656864,0.004354807,0.008752273,0.003497046,0.003497046,0.003497046,-0.001845873,0.014495355,-0.056024014,0.02360545,-0.016460347,-0.019901691,-2.44E-05,-0.029262716
4/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2019,-0.005048849,-0.002998894,-0.019719156,0.014246801,-0.010618909,0.011351415,0.011351415,0.011351415,-0.007208157,-0.005388459,-0.029009182,-0.023690644,-0.033540717,-0.011447977,-0.00584039,0.014401708
4/23/2019,0.027556034,0.02412075,-0.003314902,0.016111573,0.029643191,0.025251979,0.025251979,0.025251979,0.017788767,0.034296647,0.033455289,0.086579431,0.088301862,0.010952829,0.078589,0.039193923
4/24/2019,-0.00303833,0.004488842,0.021776736,-0.015061543,0.003340948,-0.020583519,-0.020583519,-0.020583519,0.008369252,0.004812663,0.021438206,-0.011837382,-0.002602692,-0.035363424,-0.005232679,0.062848252
4/25/2019,-0.014290817,-0.011965095,-0.005192534,-0.017234742,-0.019345609,-0.026608296,-0.026608296,-0.026608296,-0.005580913,-0.021420526,-0.021098504,-0.119255256,0.026687335,-0.003739645,0.128451757,-0.032886978
4/26/2019,0.035603212,0.028059741,0.027789406,0.005220931,0.026089075,0.011594061,0.011594061,0.011594061,0.027579599,0.013198827,0.114739583,0.074555688,0.018994075,-0.016015203,0.020542647,-0.027379115
4/29/2019,0.011841548,-0.004092244,-0.010058573,0.00566282,0.003092597,0.008030297,0.008030297,0.008030297,0.002000932,-0.006744769,0.0367107,0.012519008,0.035438951,0.006551883,0.032022703,-0.038307454
4/30/2019,0.034003747,0.034228147,0.031066731,0.03119826,0.006341056,0.006341056,0.013873947,0.009487072,0.009262672,0.020560374,0.094178382,0.063614458,-0.00834329,-0.103543436,-0.074920745,-0.005523039
5/1/2019,-0.032469575,-0.026811533,0.019983012,-0.04894559,-0.040389287,-0.040389287,-0.04294761,-0.030786652,-0.036444694,-0.031405682,-0.076143068,-0.142977264,-0.018211358,-0.031204786,-0.086635066,-0.075307707
5/2/2019,0.002751807,-0.003539523,0.012552502,-0.020511006,-0.012911966,-0.012911966,-0.021898174,-0.018883092,-0.012591762,-0.007204763,0.029516237,-0.017870524,-0.013329218,-0.023604505,-0.009179711,-0.038298882
5/3/2019,0.029602242,0.030090122,-0.012023925,0.034411724,0.040729472,0.040729472,0.035217317,0.038413914,0.037926033,0.038859308,0.114098324,0.095274563,0.06470836,0.052249464,0.082033069,0.109512262
5/6/2019,-0.008708795,-0.009675584,0.011768299,-0.015662956,-0.009592754,-0.009592754,-0.015114672,-0.011248921,-0.010282132,-0.028822716,-0.018102757,-0.0590271,-0.022068507,-0.043603588,0.027009491,-0.051359235
5/7/2019,-0.048668122,-0.053635718,0.006852693,-0.041905775,-0.063185703,-0.063185703,-0.056532428,-0.069487425,-0.064519829,-0.059862004,-0.11519775,-0.122144713,-0.124888913,-0.146019877,-0.09070875,-0.137492918
5/8/2019,-0.01387144,-0.012860639,-0.011015774,-0.013821054,0.002473853,0.002473853,-0.003534222,0.000960415,-5.04E-05,-0.014479198,0.014462327,-0.029489629,-0.04884873,-0.030176356,-0.034104822,-0.021757856
5/9/2019,-0.007656172,-0.012256484,-0.004548836,-0.004780663,-0.007647918,-0.007647918,-0.011090396,-0.010362714,-0.005762403,-0.013533775,-0.095587835,-0.012484523,-0.104898976,-0.109462564,-0.164278832,-0.093244549
5/10/2019,0.036969577,0.033542259,0.016870257,0.038690586,0.010426512,0.010426512,0.026601959,0.012132562,0.015559881,0.026430472,-0.005334,0.003458812,0.019119194,0.0121117,0.001003138,0.049125732
5/13/2019,-0.046543149,-0.055090787,0.049228805,-0.044277431,-0.094007693,-0.094007693,-0.093227541,-0.101913173,-0.093365535,-0.085042374,-0.150282273,-0.208725092,-0.167020555,-0.221825895,-0.163795189,-0.217563634
5/14/2019,0.010994814,0.019206129,-0.021326291,0.020687371,0.037709606,0.037709606,0.040887083,0.043690246,0.035478931,0.029885594,0.083279923,0.116525453,0.051631668,0.050882524,0.020032929,0.091752339
5/15/2019,0.005408175,0.019976752,0.010411394,0.012664194,0.016238447,0.016238447,0.020189631,0.020320045,0.005751468,0.017247967,0.006527273,0.027838226,0.028001555,0.067082009,0.060560487,0.088443806
5/16/2019,0.032411929,0.031498407,-0.002437382,0.02916085,0.031707365,0.031707365,0.032479665,0.03162519,0.032538712,0.034269433,0.038222906,0.069093195,0.021204116,0.085622825,0.040495221,0.076925737
5/17/2019,-0.006933397,-0.008306601,0.027101747,-0.019312655,-0.030907689,-0.030907689,-0.02800512,-0.031314522,-0.029941318,-0.021583693,-0.061392521,-0.070655055,-0.032568705,-0.050817759,-0.059873395,-0.05740667
5/20/2019,-0.000398785,-0.018862775,-0.010848875,-0.003126877,-0.009579652,-0.009579652,-0.018185963,-0.01986671,-0.00140272,-0.025588948,-0.022660123,-0.035202916,-0.045461575,-0.104214875,-0.011130522,-0.14236968
5/21/2019,0.019547566,0.021425066,-0.019257322,0.023141285,0.039668161,0.039668161,0.03215668,0.044993901,0.0431164,0.032842502,0.056065885,0.037747126,0.077484877,0.065378339,0.064507745,0.054251855
