Date,LA1,LA2,LA3,LA44,LA6,LAMAR
1/11/2010,-0.005145384,-0.034852128,-0.017392175,0.068415093,0.003506828,0.052161043
1/12/2010,-0.070653093,-0.111468038,-0.136520751,-0.065320668,-0.117674398,-0.123889491
1/13/2010,0.064110343,0.056512897,0.072663889,0.075534896,0.08415208,0.02300339
1/14/2010,0.050999765,0.007652794,0.025013685,-0.030516661,0.044316405,0.002751945
1/15/2010,-0.101684947,-0.128393547,-0.101176887,-0.057452571,-0.106802686,-0.110230254
1/18/2010,0,0,0,0,0,0
1/19/2010,0.135538228,0.090716061,0.066574778,0.108399631,0.065027325,0.076002072
1/20/2010,-0.08009154,-0.073665333,-0.083874037,-0.130147543,-0.097955782,-0.119666533
1/21/2010,-0.158239898,-0.199193342,-0.129187939,-0.071100892,-0.029632855,-0.128940774
1/22/2010,-0.240352085,-0.309367549,-0.171532303,-0.19076454,-0.182561325,-0.308253639
1/25/2010,0.059907178,0.011012565,0.022541785,0.029607986,-0.002509389,-0.031614385
1/26/2010,-0.042636251,-0.074748121,-0.036700614,0.022061624,0.0087138,0.02164244
1/27/2010,0.045747512,0.069322698,0.053656593,0.050288304,0.01377425,-0.023910023
1/28/2010,-0.128779112,-0.157975526,-0.201246265,-0.135981252,-0.085931026,-0.126060689
1/29/2010,0.028447557,-0.082297563,-0.116470574,-0.14032062,-0.135930572,-0.076724705
2/1/2010,0.073005958,0.101808721,0.137263684,0.188412593,0.170396746,0.036098054
2/2/2010,0.122382903,0.115234633,0.046865075,0.103615912,0.076389415,0.09436325
2/3/2010,-0.053840177,-0.042701,0.011053845,-0.045962812,-0.038480427,-0.051936357
2/4/2010,-0.275235103,-0.233399888,-0.224675868,-0.272270308,-0.228959201,-0.261110289
2/5/2010,0.027265253,0.065412885,0.072982108,0.013231305,0.071269994,0.046078098
2/8/2010,-0.013227661,-0.071664419,-0.097434215,-0.087617276,-0.088801788,-0.07833013
2/9/2010,0.084142383,0.120395675,0.129235061,0.160075412,0.176264979,0.177617587
2/10/2010,-0.025775856,-0.010375016,-0.062600067,-0.057900966,-0.050054198,-0.041566607
2/11/2010,0.065434982,0.090780915,0.155441025,0.134530842,0.178256476,0.190325169
2/12/2010,-0.034103052,2.65E-05,-0.011941585,-0.005520128,0.011280042,-0.019997179
2/15/2010,0,0,0,0,0,0
2/16/2010,0.153833199,0.165879891,0.1586888,0.18032023,0.157600646,0.108688992
2/17/2010,0.083498513,-0.011543212,0.010319117,-0.001793357,-0.015094599,-0.005404146
2/18/2010,0.054857477,0.057966374,0.051423074,0.080779156,0.080077507,0.057416215
2/19/2010,0.019843677,-0.038985471,0.048262699,0.034333015,0.005540321,-0.012860372
2/22/2010,-0.023086036,-0.035485071,-0.050656961,-0.03099769,-0.048632684,0.028230883
2/23/2010,-0.100840386,-0.123061651,-0.105792668,-0.102057639,-0.112102578,-0.12371994
2/24/2010,0.095712008,0.071248522,0.055227925,0.046024171,0.043975343,0.107903043
2/25/2010,-0.056653971,-0.037901879,-0.011882749,-0.04048731,-0.036488865,-0.043760827
2/26/2010,0.104385522,0.052994006,-0.010755358,0.037484046,0.005941524,0.048134424
3/1/2010,0.054574131,0.066337981,0.013102714,0.11269851,0.076289643,0.121689917
3/2/2010,-0.023815377,0.023330465,0.065048043,-0.000510393,-0.03300327,0.016820744
3/3/2010,-0.00605557,-0.017676111,0.049236776,0.045448258,0.016291149,0.004691193
3/4/2010,0.018268118,0.082294553,0.034913116,0.066969526,0.033055881,0.023029765
3/5/2010,0.093583816,0.11982874,0.034801123,0.084108482,0.08418523,0.142694444
3/8/2010,-0.010600612,0.0497684,0.025479454,0.027621966,0.013854323,-0.02739805
3/9/2010,0.021997475,-0.017441092,0.000520983,-0.009575942,0.035362714,-0.001243318
3/10/2010,0.051126523,0.070153849,0.000322144,-0.017654711,0.013668838,0.060596731
3/11/2010,0.007144159,0.016617973,0.017403341,0.01188673,0.022177255,0.064572147
3/12/2010,0.009123101,0.077797427,0.040086979,0.047862458,0.039726139,0.03227933
3/15/2010,0.019913931,-0.03280741,0.028182145,-0.014636063,0.016936476,-0.032232928
3/16/2010,0.063804965,0.155749183,0.077651877,0.103044676,0.097607579,0.026899575
3/17/2010,0.067328858,0.022721456,0.028108224,0.032603103,0.023543425,0.003040537
3/18/2010,0.07023359,-0.008122147,0.032216432,0.029538788,0.01364269,0.04708015
3/19/2010,-0.106657745,-0.054942527,-0.026760328,-0.09348489,-0.023145956,-0.062980198
3/22/2010,0.000184681,0.025395989,-0.003004448,0.030637276,0.026671126,0.034536656
3/23/2010,0.075283273,0.058684646,0.071173425,0.06782535,0.107848881,0.056359792
3/24/2010,-0.028258301,-0.081110777,-0.062376707,-0.079024721,-0.047523166,-0.060551618
3/25/2010,0.005897937,-0.023811193,0.038622708,0.032868039,-0.003186313,0.095989753
3/26/2010,0.022269263,-0.012113977,-0.003055236,0.011590101,0.004340378,-0.025901948
3/29/2010,0.049648206,0.093841702,0.021113453,0.055259531,0.010580137,0.075245811
3/30/2010,0.017269967,-0.028626572,0.016573516,0.056931088,0.023332147,-0.004420123
3/31/2010,0.040786389,-0.022873531,-0.024087647,-0.052565501,-0.031346095,-0.021286535
4/1/2010,0.063257773,0.054396101,0.064670936,0.042713734,0.007851026,0.002223693
4/2/2010,0,0,0,0,0,0
4/5/2010,0.054193952,0.022893815,0.053217184,0.037803124,0.038052539,-0.006890875
4/6/2010,0.039311919,0.016623276,-0.011646492,-0.006702815,0.010594022,0.063727936
4/7/2010,-0.095108756,-0.01589212,-0.062371661,-0.047442179,-0.061410037,-0.054400698
4/8/2010,0.022333583,0.085825196,0.078883455,0.033514216,0.104136836,0.082432199
4/9/2010,0.029191893,0.034415549,0.071015358,0.053754786,0.069661993,0.036816948
4/12/2010,0.021168751,0.000585482,0.011736808,-0.010312046,0.023321441,0.007279068
4/13/2010,-0.013240113,-0.008677449,0.051063196,-0.020017826,0.054972047,0.001211582
4/14/2010,0.085775997,0.077542235,0.023443658,0.0463571,0.094945011,0.142552121
4/15/2010,-0.005022812,-0.02458087,-0.025889937,0.009837325,0.008270653,0.061360238
4/16/2010,-0.101472398,-0.115354687,-0.166202626,-0.047804382,-0.151936283,-0.104817775
4/19/2010,0.020437238,0.046077823,0.00674132,0.021759039,-0.018096091,0.022722176
4/20/2010,0.077467392,0.090580449,-0.016553239,0.024076896,-0.003577957,0.022955655
4/21/2010,-0.063923261,-0.012862367,-0.06209092,0.010286113,-0.011708416,0.089452101
4/22/2010,-0.05083127,-0.092791389,-0.01582079,0.002092613,0.046273557,0.104416833
4/23/2010,0.139303199,-0.009490921,0.041071307,0.056101913,-0.025500916,0.052104673
4/26/2010,-0.055218308,-0.064808504,-0.047402626,-0.010533514,0.010627775,-0.019007495
4/27/2010,-0.210013696,-0.113431222,-0.165822435,-0.12885377,-0.19480314,-0.229807519
4/28/2010,0.034951469,0.04075473,0.048248093,0.042496004,0.019209106,-0.002276477
4/29/2010,0.126129058,0.11823787,0.11693479,0.080167427,0.09845741,0.124622287
4/30/2010,-0.06336249,-0.180498182,-0.079801256,-0.193108863,-0.090389946,-0.184956653
5/3/2010,0.130835678,0.121691663,0.066911065,0.097304036,0.062571034,0.15478281
5/4/2010,-0.154717175,-0.198969665,-0.110729467,-0.152707199,-0.034862468,-0.247796143
5/5/2010,-0.088522573,-0.096038399,-0.027056557,-0.049283282,-0.017925975,-0.106343393
5/6/2010,-0.248930535,-0.312501741,-0.230109646,-0.263931904,-0.218515242,-0.286411588
5/7/2010,-0.091970451,-0.08166876,-0.068397164,-0.09671234,-0.096404701,-0.204328839
5/10/2010,0.370613673,0.399480067,0.251659632,0.324993398,0.249616724,0.483857099
5/11/2010,-0.015959716,-0.052013169,-0.023747661,-0.043762391,-0.035275427,0.021028501
5/12/2010,0.091366056,0.079278566,0.067054534,0.161114039,0.070808187,0.128645237
5/13/2010,-0.122741995,-0.13815975,-0.074805761,-0.116468681,-0.092293551,-0.141719778
5/14/2010,-0.142954181,-0.176059495,-0.102801895,-0.188094641,-0.117545117,-0.178054283
5/17/2010,-0.014506163,-0.024480827,0.025914133,-0.024870793,0.032759974,0.023577896
5/18/2010,-0.142750708,-0.149932613,-0.059724662,-0.156300351,-0.095292707,-0.155547278
5/19/2010,-0.055178133,0.074923607,-0.039376175,0.031849048,-0.011424971,-0.119534068
5/20/2010,-0.295211983,-0.330343232,-0.276507807,-0.216913498,-0.276613734,-0.348286455
5/21/2010,0.147369811,0.124653833,0.047775471,0.074392455,0.066952049,0.176093287
5/24/2010,-0.137962719,-0.128418415,-0.079352731,-0.036311159,-0.071032692,-0.053229718
5/25/2010,-0.006000712,0.006679779,-0.034904967,-0.00556415,-0.015832862,0.053167165
5/26/2010,-0.036245141,0.003888794,-0.071679037,-0.073706601,-0.043455396,0.013862276
5/27/2010,0.25563472,0.290548327,0.197319057,0.185600661,0.201233662,0.272823307
5/28/2010,-0.087943899,-0.136017653,-0.053236675,-0.036133613,-0.04030756,-0.106053482
5/31/2010,0,0,0,0,0,0
6/1/2010,-0.040054997,-0.066473529,-0.251378339,-0.164169398,-0.154812899,-0.074984821
6/2/2010,0.236428816,0.258925895,0.268833486,0.172326653,0.221927361,0.199382749
6/3/2010,0.004014922,0.029560941,0.047904096,0.029161422,-0.034092936,0.000372122
6/4/2010,-0.246987864,-0.18371345,-0.189936428,-0.316263831,-0.280592609,-0.299170528
6/7/2010,-0.120089191,-0.007846068,-0.189939563,-0.07225254,-0.19135116,-0.138027657
6/8/2010,0.086325032,0.091653053,0.146276601,0.067878217,0.15042096,0.091817019
6/9/2010,-0.079952671,-0.07200816,-0.042747962,-0.069187698,-0.065950231,-0.029776138
6/10/2010,0.192173943,0.168922409,0.257116778,0.265651693,0.190910594,0.237292617
6/11/2010,0.013057018,-0.014502416,0.048883246,0.020616629,0.02962789,0.047773383
6/14/2010,-0.002459746,0.009256444,-0.140931735,-0.007432605,-0.051198871,-0.037954927
6/15/2010,0.139759056,0.129644816,0.225679614,0.17107366,0.164008582,0.198584813
6/16/2010,0.018568603,0.027901443,-0.015285859,-0.047772246,-0.046972302,-0.012014661
6/17/2010,0.01807816,0.006116058,-0.017492622,0.005077194,-0.00972133,0.065912462
6/18/2010,0.012739548,0.004326567,0.012937593,0.038128333,0.063056072,0.01731567
6/21/2010,-0.040150352,-0.009600916,0.018899433,-0.049715775,0.002660918,-0.038731542
6/22/2010,-0.036103842,-0.079748083,-0.159237429,-0.141782151,-0.134828261,-0.167129461
6/23/2010,0.009924794,-0.001862559,-0.020568789,-0.043417316,0.033591344,0.003162203
6/24/2010,-0.061748822,-0.054622186,-0.15958639,-0.136031886,-0.110268358,-0.148654717
6/25/2010,-0.062930433,-0.040088798,0.138466458,0.05744364,0.102046188,0.034171344
6/28/2010,0.033531917,-0.013017659,-0.134732483,-0.061992647,-0.052078483,-0.042450054
6/29/2010,-0.169742934,-0.166517045,-0.342961554,-0.300688168,-0.290903993,-0.292152101
6/30/2010,-0.027610707,-0.068273552,-0.055789038,-0.067790408,-0.069107179,-0.08696645
7/1/2010,-0.042729148,-0.014510292,-0.025607618,-0.006418324,-0.027826428,-0.012249433
7/2/2010,-0.034705708,-0.045550262,-0.042658866,-0.092196473,-0.044546542,-0.077742661
7/5/2010,0,0,0,0,0,0
7/6/2010,0.055937746,0.063525006,0.085628723,0.023383593,0.08453324,-0.015954798
7/7/2010,0.217612126,0.228063889,0.210785211,0.296018916,0.227831724,0.297871933
7/8/2010,0.123330598,0.102683847,0.101640729,0.101287785,0.09304155,0.114282265
7/9/2010,0.051835674,0.07230212,0.068120583,0.090831656,0.075583468,0.068182109
7/12/2010,0.086643583,0.06720279,0.039913785,0.051328923,0.053473575,0.022330271
7/13/2010,0.146662159,0.132194722,0.181439514,0.193239353,0.194664027,0.078244387
7/14/2010,0.042616395,0.041136776,0.013794383,0.004850795,0.033113694,0.001817367
7/15/2010,0.009299786,0.011045691,-0.006743938,-0.019621001,9.84E-05,-0.019799749
7/16/2010,-0.17663715,-0.260165059,-0.286126782,-0.27270866,-0.286803515,-0.225297912
7/19/2010,0.032715097,0.056821802,0.035277466,0.043227962,0.054253908,-0.008673138
7/20/2010,0.06641924,0.110297352,0.086886502,0.084871482,0.080776187,0.11192282
7/21/2010,-0.096438288,-0.064396391,-0.053394573,-0.118193882,-0.05816894,-0.042087354
7/22/2010,0.243608268,0.167178084,0.169118976,0.221296952,0.172770883,0.234649153
7/23/2010,0.036515257,0.047205197,0.02518678,0.071794234,0.015345077,0.086025486
7/26/2010,0.081123051,0.078310231,0.079064057,0.062981194,0.06878421,0.091310052
7/27/2010,-0.026924001,0.006826229,-0.018989208,-0.022137077,-0.031910544,-0.017009484
7/28/2010,-0.029836052,-0.026681985,-0.04239268,-0.03115796,-0.055599989,-0.044660068
7/29/2010,-0.029995534,0.001850041,-0.009913377,-0.05820445,-0.014612193,-0.031301392
7/30/2010,0.061626994,0.037899485,-0.010655108,-0.042513907,0.017223808,0.016074833
8/2/2010,0.122265941,0.105796559,0.12997713,0.116837333,0.118874743,0.111848086
8/3/2010,0.0083454,-0.063359428,-0.057774438,-0.027716304,-0.031661378,-0.018225505
8/4/2010,0.085841483,0.004834831,0.077284723,0.003136836,0.127345117,0.035359099
8/5/2010,-0.018793809,-0.034469997,-0.005711788,-0.050340931,-0.003870483,-0.028512908
8/6/2010,0.01228804,-0.018743301,-0.039997581,0.007795146,-0.041693366,0.012295772
8/9/2010,0.043080227,0.128037468,0.064098827,0.098702408,0.068210237,0.061663123
8/10/2010,0.001871038,0.023385071,-0.052915144,-0.036822024,0.001074032,-0.043307012
8/11/2010,-0.186895509,-0.172568415,-0.198113353,-0.155622627,-0.181549614,-0.229956004
8/12/2010,0.006536309,-0.029428304,-0.103944373,-0.167795666,-0.105498541,-0.016241094
8/13/2010,-0.005509776,-0.035085406,-0.065158914,-0.058526327,-0.062853511,-0.014143588
8/16/2010,0.016005773,0.062978505,0.041550477,0.071976913,0.040029519,0.006338881
8/17/2010,0.073279664,0.074258349,0.106618483,0.0724199,0.10690906,0.096907784
8/18/2010,-0.005589246,0.004306118,0.044239421,0.016472488,0.039279579,0.003416337
8/19/2010,-0.103953827,-0.039513904,-0.146549452,-0.122988091,-0.111498272,-0.110994327
8/20/2010,-0.009351684,-0.010615644,-0.034952228,-0.024231221,-0.04162052,-0.035566106
8/23/2010,0.01097377,-0.049693799,-0.057904565,-0.042074968,-0.04512585,-0.072898192
8/24/2010,-0.083034465,-0.101414167,-0.111208838,-0.090795129,-0.111570601,-0.091581525
8/25/2010,0.016533427,-0.009452741,0.039472217,0.02501905,0.053768779,0.018576948
8/26/2010,-0.080832948,-0.107353745,-0.058265242,-0.09627978,-0.080884239,-0.03042839
8/27/2010,0.097143638,0.146808768,0.089794128,0.077104738,0.091800662,0.128919079
8/30/2010,-0.079912054,-0.097123979,-0.12446349,-0.123649835,-0.117140152,-0.108949494
8/31/2010,0.064031013,-0.057885703,-0.036728931,-0.01704924,-0.013486531,0.005549035
9/1/2010,0.236666745,0.218351181,0.262834739,0.241588491,0.253171488,0.265215533
9/2/2010,0.026285226,0.029897714,0.102723858,0.067019326,0.067404465,0.066048961
9/3/2010,0.064351338,0.093692101,0.167250539,0.095177907,0.16408056,0.103208089
9/6/2010,0,0,0,0,0,0
9/7/2010,-0.085946306,-0.033417893,-0.093202872,-0.0231311,0.009275566,-0.023329566
9/8/2010,0.099371199,0.074190608,0.088147826,0.057374851,0.059412184,0.081630379
9/9/2010,0.043188367,0.029530502,0.000949505,0.016862887,0.028630681,-0.012956141
9/10/2010,0.037080209,0.034092258,0.055168036,0.06860869,0.074248664,0.055093649
9/13/2010,0.052870451,0.111011477,0.111218425,0.043553585,0.094542606,0.016292719
9/14/2010,0.004523364,0.030695653,-0.048938974,0.040404956,-0.020485467,-0.002869482
9/15/2010,0.034639533,0.055885616,0.004004115,0.079477591,0.018624758,0.045613561
9/16/2010,0.037253556,-0.030160668,0.003694247,-0.04014696,0.014500698,-0.010288233
9/17/2010,-0.008349919,0.110820077,-0.000949015,0.05825463,0.080738331,0.024253454
9/20/2010,0.129886071,0.064448074,0.1262835,0.066018254,0.108086998,0.112237108
9/21/2010,-0.012316836,-0.03523849,0.005882472,-0.026500904,-0.020056678,0.044581724
9/22/2010,-0.001542516,-0.013170498,-0.024942569,0.019647438,0.009113216,-0.010466511
9/23/2010,-0.049172456,-0.053648218,-0.056422304,-0.092801573,-0.027991663,-0.045093937
9/24/2010,0.150681461,0.121582627,0.190992023,0.143100114,0.143805818,0.167372976
9/27/2010,0.07665929,-0.011299325,-0.053182258,0.045971113,-0.023424628,-0.03689436
9/28/2010,0.008046389,0.039443186,0.034764548,0.014505301,0.032987184,0.00824886
9/29/2010,-0.001972995,0.003457463,0.044262812,-0.002069933,0.000523264,-0.006015682
9/30/2010,0.030002028,-0.003248295,-0.056173312,-0.060617253,-0.073628812,-0.063687263
10/1/2010,0.088358972,0.054073011,0.01848348,0.062126848,-0.015656201,-0.053445909
10/4/2010,-0.085423687,-0.13109762,-0.117680633,-0.107488728,-0.114167075,-0.036900292
10/5/2010,0.176618067,0.141871585,0.120505037,0.110380757,0.126783017,0.178422009
10/6/2010,0.022435363,0.031514874,-0.04945032,0.04395913,-0.031255044,-0.01253031
10/7/2010,0.003362853,-0.024916565,-0.033546988,-0.009509258,-0.026080153,0.01440474
10/8/2010,0.00822662,0.062236746,0.047348111,0.060011975,0.046775509,0.06542765
10/11/2010,-0.014153453,-0.042171087,-0.02979572,0.008462793,-0.01826673,-0.032117044
10/12/2010,0.01926163,0.092795558,0.068510892,0.035102455,0.019986188,0.038006044
10/13/2010,0.1165581,0.075745192,0.072037704,0.086452828,0.140958989,0.06808407
10/14/2010,-0.04606376,-0.099557055,-0.051820209,-0.028071766,-0.018474322,0.031262326
10/15/2010,-0.019073088,-0.055041048,0.096192232,-0.018227777,0.067106896,0.109629723
10/18/2010,0.064410791,0.113467847,0.15291191,0.111869103,0.121058213,0.013789933
10/19/2010,-0.165765393,-0.041713002,-0.070123245,-0.095766519,-0.082884164,-0.13551382
10/20/2010,0.047040815,0.07468833,0.102870967,0.130117097,0.127040044,0.073473439
10/21/2010,0.00946548,0.002381092,0.053838982,-0.022814323,0.07939545,0.024735576
10/22/2010,0.107412631,-0.00908777,0.003820158,-0.037414938,0.024017511,0.019706244
10/25/2010,0.033770636,0.001784654,0.011988231,0.025770261,0.013636991,0.05708831
10/26/2010,-0.017227086,0.018286663,0.027855649,0.029463796,0.05090976,0.013556426
10/27/2010,0.032208432,0.038374962,0.014123298,-0.011054855,-0.033298163,-0.084121079
10/28/2010,0.020603764,0.096923607,0.011045925,0.050161062,-0.009430666,0.008892259
10/29/2010,0.069691223,0.000268502,-0.032307162,-0.067318897,0.013205307,-0.009002086
11/1/2010,-0.016127494,-0.009196334,-0.02429504,-0.016485712,-0.009047018,0.005922386
11/2/2010,0.075728828,0.041469817,0.083164042,0.082693786,0.049364218,0.069554935
11/3/2010,0.0352473,0.059377832,0.060129838,0.055509061,0.050628767,0.052120173
11/4/2010,0.153358231,0.13716905,0.138120649,0.135685676,0.144186257,0.179464188
11/5/2010,0.101160579,0.04320231,0.018567755,-0.044554857,0.067140264,0.024142011
11/8/2010,-0.026984801,-0.040046128,-0.028634313,0.000587705,-0.011945587,-0.007855044
11/9/2010,-0.068204262,-0.067795269,-0.076541413,-0.040100418,-0.05067433,-0.111387944
11/10/2010,0.025189001,0.042298222,0.051817944,0.03452989,0.027632384,0.034807092
11/11/2010,-0.054196047,-0.019299572,-0.159726263,-0.143570358,-0.011711354,0.000575549
11/12/2010,-0.092732877,-0.093768898,-0.076601194,-0.078818958,-0.085249148,-0.161173835
11/15/2010,0.029502102,0.001791428,0.003075708,-0.028734882,0.009909523,-0.03992948
11/16/2010,-0.109496981,-0.11795783,-0.128537277,-0.15290121,-0.117683303,-0.144820857
11/17/2010,-0.028628249,0.006093865,-0.029763188,0.008589821,0.009286609,0.016387278
11/18/2010,0.115314114,0.150889608,0.117916731,0.144749019,0.14460792,0.203973229
11/19/2010,-0.013487515,0.022664197,0.011405058,0.007774651,0.006773725,0.017715324
11/22/2010,-0.050000373,-0.082451782,-0.035503513,-0.019802411,-0.038182242,0.011235833
11/23/2010,-0.109936582,-0.081236801,-0.110277987,-0.119252912,-0.087862943,-0.151393643
11/24/2010,0.101335604,0.11404027,0.072712258,0.088029957,0.100761805,0.18470903
11/25/2010,0,0,0,0,0,0
11/26/2010,-0.073647164,-0.087220441,-0.056858848,-0.065148038,-0.081560948,-0.054011611
11/29/2010,0.018032656,0.013599481,-0.006448061,-0.008271043,-0.017980098,-0.011648858
11/30/2010,-0.01064152,-0.123576689,-0.130461635,-0.107870875,-0.120033428,-0.090539796
12/1/2010,0.196660635,0.133441051,0.141898301,0.179296139,0.161614512,0.172581111
12/2/2010,0.138373776,0.061080831,0.066726535,0.097443971,0.046038922,0.091367161
12/3/2010,0.071586493,0.0273468,-0.010350856,0.01898225,0.004592876,0.048028099
12/6/2010,-0.063327586,0.068071661,-0.002814536,-0.013429103,0.00269257,0.025427968
12/7/2010,0.00094042,0.039075838,0.023252365,0.05300698,0.011129738,0.021292544
12/8/2010,0.073842457,0.012171934,-0.011754269,0.035212011,0.000556555,-0.024974887
12/9/2010,0.114849767,0.036969192,0.007089005,0.02863626,-0.003126026,0.006746852
